iteration,variance,skewness,curtosis,entropy,prediction
94,-1.3839753,6.0809293,4.3228397,1.0195076,0.49616
94,0.049405035,10.255991,1.5177827,0.727994,0.53852296
94,-0.92878103,9.031906,1.3025997,-0.73573726,0.5253152
95,-0.6190397,7.2492976,2.0529552,-1.1145985,0.53084916
95,0.6222126,4.1934843,3.76376,0.3862582,0.49070978
95,0.38015735,3.9362304,3.8065786,1.5445446,0.4609003
95,-1.5203094,10.692076,-1.2691019,1.0441871,0.5036882
95,-0.6066376,10.716156,0.9892181,-0.18050182,0.54259753
95,-0.20590441,2.08445,5.0567865,0.52721995,0.45675585
95,-0.072511755,4.6996365,1.0399297,0.6517958,0.48656657
95,-1.7196008,9.563524,2.3201714,1.9007213,0.51355284
95,-2.1346807,12.049181,-1.1143844,1.8443934,0.50178444
95,-1.4630178,11.174828,3.2058985,-0.25616288,0.55517316
95,-0.65028214,11.358341,1.0928781,-1.4303894,0.5548922
95,-2.3250065,10.879171,2.3030972,1.5955379,0.5136352
95,-0.81851417,10.288934,-0.02873782,2.1610346,0.5068602
95,-0.6854916,6.3474765,4.2769175,1.4569227,0.5078002
95,-0.7234885,4.2164655,3.4680834,0.009352078,0.49088958
95,-0.25840175,11.032284,-2.441221,0.6118632,0.50236535
96,-1.3952655,5.9765797,3.7896867,1.1240251,0.5035663
96,-2.0636566,0.93138874,3.3008256,2.03139,0.4105247
96,0.2714267,9.786963,-1.5454487,-1.1583786,0.5189601
96,-0.5956792,8.073611,2.1433034,0.67762667,0.52771443
96,-1.0263011,11.087752,1.2917106,-0.8366364,0.55184275
96,-1.3288776,6.891905,3.8185833,0.4939156,0.5193603
96,-1.3579857,7.7381773,3.5747583,0.23571351,0.52593595
96,-0.85998255,10.6835785,0.6716851,0.6355309,0.5319362
96,-1.3266634,6.203503,2.5565085,-0.88761973,0.5179292
96,-0.49524328,1.2691809,4.4833946,1.779681,0.42169785
96,-2.2450519,-1.2066765,6.3507776,2.2195885,0.38346583
96,-0.14717598,12.026261,-0.76734626,0.3077237,0.5324954
96,-3.0064955,12.827541,-1.5475829,1.8013979,0.50397974
96,-1.1331452,8.560746,2.1752894,-0.5750152,0.534505
96,-0.26298913,4.6971326,4.168156,0.09039294,0.5079452
96,-1.522215,7.8925576,3.9755907,0.48793042,0.52504116
97,0.606386,7.61634,1.6914672,1.2793373,0.5310417
97,0.28799278,4.1918135,0.46507537,0.41005337,0.48697558
97,-2.1876051,2.7220404,3.9367504,2.3114662,0.44208005
97,-1.8594847,10.669602,1.5809083,1.7139317,0.52804977
97,-0.28598195,11.450783,-0.33937198,1.1567458,0.5312829
97,-2.1946983,4.110713,3.5261314,1.4075441,0.47649506
97,-1.9247898,12.14409,0.8587046,0.4007297,0.5365952
97,-1.3983717,-2.6952856,4.9831505,1.211586,0.35640168
97,-2.1704822,11.153612,1.217442,1.8685713,0.5253813
97,-0.67331797,5.6843586,3.386854,1.0419698,0.5098637
97,-0.3931049,3.6448774,3.4297469,0.78592014,0.47564486
97,-0.21734327,1.9053037,3.4139264,2.0402684,0.4242546
97,-0.24257796,3.2368305,4.0709395,0.75829387,0.47183898
97,-1.5847906,11.878786,0.13099363,0.5888422,0.532676
97,-1.3061813,11.120981,2.3352575,-0.11010618,0.5598991
97,-1.1585264,4.9263573,1.520323,2.213418,0.47334677
98,0.21928167,5.665037,1.650469,0.3709369,0.5226696
98,-0.83962387,5.8061237,3.4602962,-0.432142,0.5304561
98,-2.8956275,12.184025,-1.9540471,1.1729271,0.51398796
98,-2.035664,10.180867,-0.09614799,2.1356504,0.5158106
98,-2.5961633,12.0908785,0.7839675,0.99362665,0.5336593
98,0.45845988,9.632755,0.96231854,0.5982288,0.54641
98,-0.28893375,9.145125,2.8173034,-0.16321854,0.5639361
98,0.5746363,5.1597514,3.465298,2.0846488,0.49128103
98,0.35704368,9.96528,0.71759427,0.53720474,0.54600096
98,-2.1026392,-0.4574405,5.6861835,1.728114,0.41137433
98,-2.138631,10.850765,1.7929643,0.6687897,0.5385123
98,1.4630846,2.5555983,1.0939535,0.69011843,0.4361944
98,-0.53599197,2.965561,6.379698,0.8149722,0.48166674
98,-2.4131417,-1.5698286,6.625855,1.6274914,0.39576352
98,-1.8352748,1.3865956,4.888184,2.1063888,0.43049756
98,-1.5874529,10.608298,0.43761232,-0.057973143,0.5359319
99,-1.662694,4.170756,3.8440049,1.9562532,0.4783043
99,-0.6724508,11.036651,0.20417562,-0.42317113,0.5546531
99,-1.5332944,9.0697365,1.3528407,-0.27149308,0.54022133
99,-1.7493957,-0.93503076,3.955682,2.2357483,0.38142693
99,0.28775626,6.805541,3.9262147,0.9542873,0.5483483
99,0.34652552,3.8650448,2.2173727,-0.7428257,0.507068
99,-0.21076797,7.2841835,3.6787415,-0.08121341,0.5589571
99,-1.7855614,12.79891,-2.7651715,1.7031071,0.514691
99,-2.2352605,12.231815,-1.5470543,1.4951702,0.5245194
99,-2.0638137,-3.4202833,7.571006,2.3485825,0.35547337
99,-0.92900634,6.027375,0.46562573,-0.07118994,0.5135426
99,-1.0605283,4.1553845,4.30073,0.34286317,0.50454754
99,-0.88454145,-0.19250876,4.620132,1.5128751,0.41075486
99,-0.21093237,12.1398735,-0.83144647,0.7187182,0.5413572
99,-0.93024623,3.3118334,3.847417,0.4137318,0.48664424
99,-1.4561763,12.843995,-2.5583494,1.5195023,0.5188793
100,-0.15810028,2.031745,4.5735793,-0.16393535,0.47913322
100,-0.04326086,11.252667,-0.6372311,0.10758183,0.5458933
100,-0.18058462,8.267699,1.7274618,0.05645273,0.5512642
100,-1.1243569,3.6874058,2.3206706,1.8626832,0.47287592
100,-1.1089314,1.5373883,4.4753056,1.6594123,0.4443744
100,-2.1294136,11.793299,-2.8978248,1.5041236,0.51297987
100,-1.9207755,0.37819007,5.3007026,1.3578899,0.4384556
100,-1.0037977,10.447946,1.5085695,-1.085115,0.5675228
100,-1.290511,11.974302,-0.2390528,0.6970374,0.5498059
100,1.2360419,4.0824394,1.2996907,1.2203797,0.47535324
100,-0.3017385,10.011352,0.9349703,-0.77906007,0.5637392
100,-0.871919,11.64424,0.10881812,1.0459347,0.5510748
100,1.7411515,10.586351,0.6340214,0.7859575,0.5608373
100,-1.7346696,-1.0059253,4.97541,1.7618533,0.39937335
100,-1.0826528,8.348568,1.463537,0.09238243,0.5431184
100,-1.0411154,11.532183,-0.14029548,1.1741697,0.5460753
101,0.23205456,4.571682,3.156648,-0.0029473312,0.5230817
101,-0.8596768,1.5554148,4.826998,-0.5456213,0.4814933
101,-1.8641933,5.8229356,2.5093331,1.2571826,0.51733464
101,-0.2543799,1.5110247,2.6070569,0.37482247,0.45317185
101,-0.7356234,0.78520435,2.2997544,1.5521784,0.4238007
101,-1.3051735,10.744959,0.9290572,-0.49864486,0.563217
101,-2.3407042,1.988502,3.3374112,1.9350214,0.45740318
101,-1.7008213,10.649283,-0.011150898,1.3783655,0.5425703
101,-1.2163495,0.16353668,5.2773857,1.3334998,0.43589675
101,-0.9538377,11.786771,-1.0077571,0.5945278,0.54558283
101,-0.6581464,9.593573,2.0819612,-0.4369089,0.5703038
101,0.6342903,8.669837,1.7154698,1.2359492,0.55465037
101,-0.85978836,7.849286,0.8733448,1.0393766,0.5356755
101,0.9332659,8.170792,-2.424899,-0.85079885,0.51137495
101,-2.3012645,11.440595,-0.38393477,0.51720107,0.5446618
101,-0.59676266,4.493833,2.0956702,-0.26550364,0.51918983
102,1.6671808,4.5544305,2.7755365,1.4731411,0.5002384
102,-0.24369153,6.5190973,-1.6882446,1.1808752,0.5015989
102,-1.6819472,-1.5504321,5.185092,1.7652705,0.394838
102,0.25415954,6.473297,0.67520237,0.6490092,0.5320009
102,-0.35952142,2.3724406,4.445302,1.1584563,0.47027704
102,-1.7805797,10.278643,1.4912745,2.3025877,0.5531242
102,-1.6119558,12.337934,-1.6860842,2.1248183,0.53766155
102,0.06534455,11.691461,0.11284692,0.8753306,0.56469727
102,-0.7441398,9.238427,1.0830892,-0.30282566,0.5586191
102,-1.140241,5.375416,3.3832607,0.12956187,0.5365441
102,0.6317449,7.5973663,-0.6170317,1.4170897,0.519483
102,-1.283796,1.7851961,4.4101863,1.3158704,0.46388948
102,-1.7680012,11.612266,-1.4415612,0.44720596,0.543965
102,-0.8059662,5.5736284,2.454132,1.2839781,0.5268883
102,-0.9028675,8.730336,2.5691733,1.5107843,0.556232
102,-2.5931318,7.8697133,1.9305146,1.9499449,0.5333403
103,-2.3397956,10.543796,-0.81268275,1.6264064,0.54265773
103,-2.2463672,6.115293,2.5672996,1.6233429,0.52661335
103,-0.7442335,3.042803,4.0244164,1.8399532,0.4762368
103,-3.1378157,12.28797,-1.1924832,2.0313473,0.54837227
103,-0.9292784,8.742552,2.113449,0.0072914697,0.5641821
103,-1.3854153,1.6463667,1.3390514,1.5105617,0.45433334
103,-1.6619986,3.1003132,0.6147597,1.6304307,0.4805404
103,-0.41732535,8.711757,1.5122716,-0.0056070792,0.5627604
103,-1.5705599,11.7135935,-1.4235389,0.09327262,0.5512647
103,-0.6207707,5.616005,0.94585913,-0.9836978,0.535055
103,-1.6385934,10.015753,0.59882116,-0.18960102,0.5590783
103,-1.5816121,11.871408,-1.6900028,1.9444704,0.54016644
103,0.4498288,5.2558656,1.5468547,0.31691006,0.5346246
103,0.65401447,10.860504,0.19892298,0.6668251,0.56507385
103,-1.0621153,-0.63759476,4.5544944,1.8377733,0.40888995
103,-0.5702212,-1.0558188,5.5196834,1.2479998,0.40943193
104,-0.5845879,3.3217368,2.6318345,1.8490494,0.47937456
104,0.4768041,8.263407,0.14189497,1.3368908,0.54133886
104,0.97394663,3.6098368,1.348932,1.8356433,0.46229342
104,-2.383793,11.795187,-1.4210949,2.1491694,0.54887235
104,-0.4406016,8.086312,2.951861,-0.012425409,0.57268405
104,-0.40143004,9.615605,-0.3036531,0.1773341,0.552402
104,-0.65208316,4.1823473,2.9133902,-0.3845384,0.52756125
104,-0.90864366,11.898274,0.45944968,0.89688194,0.5772325
104,-1.0750614,8.618046,0.52790177,-0.12029549,0.5548713
104,-2.1049478,12.157906,-2.2902129,1.2128702,0.5441249
104,0.4162728,5.492199,-0.54276234,0.9491343,0.5104961
104,0.24718407,4.9686484,-0.88617307,1.5368649,0.49143186
104,-0.27687418,10.820437,1.3864257,-1.8182651,0.58428806
104,-1.9435636,10.140298,-0.117675476,0.33162603,0.55676854
104,-0.88913345,12.369397,-2.3159409,1.4283527,0.5416977
104,-2.2802799,-0.5791112,6.6171,2.2839494,0.43603528
105,-0.8365502,3.2580035,2.856938,1.0871193,0.49520737
105,0.2000887,9.77979,0.57451373,0.26832664,0.5681628
105,0.8983187,10.208005,-0.5355416,0.9721727,0.550849
105,0.06797095,-0.62137586,2.2221298,0.71403515,0.39517504
105,-0.47289371,3.9963286,2.8517559,-0.3435016,0.52561563
105,-0.53741664,11.38674,0.55421597,-0.21358103,0.5845159
105,-0.67728204,2.5996342,4.1157618,1.1227937,0.48535776
105,-0.6789225,8.924193,0.78994894,-1.0139023,0.5663085
105,-1.123711,5.064449,2.6990728,0.14798509,0.53947365
105,-1.117074,3.27329,1.5762103,0.8446621,0.49771735
105,-2.4618518,7.81185,0.6920897,2.2131858,0.53979445
105,-1.0323131,9.433919,-1.1356037,0.4342743,0.54337656
105,-0.21962605,2.1807733,3.692482,1.1075972,0.4715848
105,-0.39286336,11.895423,-1.3439919,1.1729343,0.5560344
105,-0.5625613,9.889114,-1.4721446,1.7670473,0.53607213
105,-1.564647,3.6258543,0.79930294,1.7223524,0.49424845
106,-1.8404179,2.3035488,2.0069423,2.238082,0.47436252
106,-0.34993637,6.8215017,1.3266175,1.2097683,0.5503744
106,-0.97927684,11.680594,-1.9745245,1.382077,0.5503176
106,-2.426176,8.172588,0.6503723,1.5230496,0.55127394
106,-1.651288,12.136594,-2.7774127,1.1711876,0.54599553
106,-1.5480484,11.083132,-1.2338988,2.0261517,0.5556342
106,-1.1543479,10.147104,2.9293993,0.21836665,0.59355325
106,-0.38684666,7.630709,-1.7877371,0.91340846,0.52316445
106,-0.7580588,11.387624,-0.27225482,0.7183773,0.57349116
106,-0.85623837,4.833467,0.9671232,1.5593634,0.5169312
106,-1.1046476,0.14401767,5.216348,0.74185944,0.45653507
106,-2.6756427,12.354856,-2.7457569,1.5064598,0.5511142
106,-1.3128537,7.5012264,-0.351578,1.1322403,0.53961843
106,-0.46623412,5.6118217,-0.42512095,1.4691968,0.51585
106,-0.281648,8.083525,1.910483,-0.89095265,0.5722247
106,0.13953857,10.629038,0.2370321,1.7002019,0.56850064
107,-1.2621595,5.695872,-1.4113545,2.0643046,0.5143348
107,-1.956083,9.363798,1.1560441,1.7966218,0.5709541
107,-0.81079465,0.7258044,2.7103963,1.8487493,0.44157532
107,-0.27140468,5.574997,1.3688942,1.466287,0.5405127
107,-1.9290255,-1.3992804,3.2302492,2.0908718,0.40807164
107,-2.19381,3.922546,1.7374994,1.6045107,0.5213763
107,-1.4756471,10.993016,-2.2612536,1.556231,0.546305
107,-0.67217976,7.561004,-1.1182055,1.2900212,0.53250176
107,0.6599074,10.868686,-1.0991728,-0.26421392,0.55352813
107,-1.9356837,0.6685236,4.872419,1.6070557,0.46937057
107,-1.234617,3.684576,2.102995,1.4605742,0.51001793
107,-1.0490036,9.503561,-1.2708964,1.8677864,0.5459872
107,-0.7944984,6.832025,2.7910016,0.19144076,0.56663114
107,0.20413148,7.4783955,0.95948505,-0.88386804,0.5612872
107,-1.8615187,11.843519,-2.679005,2.0986135,0.54743296
107,-1.1417625,9.572959,-2.000627,1.5371199,0.53691006
108,-1.7596625,-2.9376657,5.096454,2.2513742,0.37751976
108,-1.0863293,0.80108386,3.6524107,0.6785693,0.47158104
108,-2.1555715,11.3209,-2.3459566,2.0423582,0.5549082
108,-0.12626661,9.015194,0.32305378,1.977581,0.5643515
108,-1.205967,5.629473,2.1279964,-0.3932992,0.55433446
108,0.11680049,0.93988013,3.7589045,1.3376116,0.45095983
108,-1.6081561,-1.4756706,4.7999806,1.2584875,0.42087778
108,-0.22428845,-0.6646185,3.737209,0.7004477,0.41814643
108,-2.6440468,11.75621,-3.0483656,1.9125488,0.55228347
108,-2.6439834,11.017346,-0.6998678,1.626587,0.5760277
108,-1.1318462,-3.5759583,5.5665665,1.615598,0.35991687
108,0.7305662,5.3333983,-0.10030689,0.74994326,0.52705055
108,-1.12627,10.558713,0.03555015,1.1290575,0.5791015
108,-1.3725411,9.019828,2.6584847,0.65657157,0.5861844
108,-1.7097107,-2.5982568,3.5556536,1.6603775,0.38224256
108,-2.8939564,11.011907,-0.7035623,1.9570106,0.5762193
109,1.2847743,5.591083,1.0235176,0.48982027,0.5442219
109,-0.24061339,-0.2857738,4.5422945,0.75527257,0.44086757
109,-1.5064454,8.476976,0.5266985,-1.2102358,0.5716766
109,-1.989031,3.22551,-0.20463783,2.0847986,0.5066902
109,-0.87427706,2.8351529,3.676922,0.12641442,0.5179086
109,-0.10252341,5.768081,1.1862125,1.0500399,0.5507561
109,-2.683703,9.300873,-0.3257488,2.0140152,0.5702874
109,-1.8179319,4.9218645,1.9849877,1.5976137,0.5415593
109,-1.6929054,7.5442877,-0.030120084,1.2891475,0.5575471
109,0.031598892,6.418138,-0.43233496,1.5196776,0.5362929
109,-2.651522,10.747049,-2.312863,1.7482901,0.5614793
109,-1.8373483,5.3578835,1.7374191,0.90107757,0.5474016
109,-2.089123,1.0497265,2.2901921,2.298853,0.47289315
109,-0.83805865,9.404038,-2.0446486,0.6313998,0.54422635
109,-0.17728812,2.8244605,2.6524189,1.2231755,0.49426213
109,-0.6160932,2.4395869,2.7346385,1.5884275,0.48874533
110,-1.2377291,7.0014434,-1.8665007,2.0223837,0.5342664
110,-1.3334658,-3.8365326,1.5085866,2.3424368,0.34436223
110,-1.0982013,-0.17288278,2.0016398,1.9765667,0.44162455
110,-1.1618073,11.092248,-0.15148163,0.36942592,0.5907807
110,-1.4633459,10.756643,-2.5603745,1.4496058,0.55522835
110,-1.1926497,8.440619,0.040445328,0.28662926,0.5713128
110,-0.13863064,5.6110973,-0.01405989,-0.024998823,0.5424055
110,-0.2402109,8.662449,-0.6844878,0.058779802,0.55803055
110,-0.112711124,7.8816166,1.4188612,-1.0157919,0.5750701
110,0.012368328,4.0649548,-0.7911292,1.1830771,0.50678116
110,-1.2438493,2.9923422,2.4184387,1.5497867,0.51246977
110,-1.5014676,-0.95971113,3.6968033,1.9804295,0.43063435
110,-0.9872553,8.813023,-0.17334072,-0.15855685,0.57169586
110,-0.05082905,9.50829,-0.18430689,1.5827866,0.5693878
110,-0.69621426,2.3352394,1.750843,2.0302384,0.48382634
110,-0.782457,8.510895,1.4593915,1.3159189,0.58214724
111,-0.6972921,5.883149,0.26253298,1.21757,0.550466
111,-1.7151093,8.6033945,0.6693159,0.7834941,0.5818338
111,-2.0714264,4.784027,-0.35823405,2.0227063,0.5366604
111,-0.96484214,4.5846987,0.2580684,1.7870123,0.5309586
111,-3.168008,9.594912,-2.7469845,2.1672268,0.5653682
111,-1.85619,10.769639,-2.1016486,1.1522352,0.5700858
111,-0.59241974,-2.5557866,5.3646083,1.2166122,0.39096677
111,0.41250914,-0.65768504,-0.06013835,1.5351392,0.39517626
111,-1.3505062,7.480056,-0.5488775,1.6427219,0.55951583
111,-0.49008256,3.5922253,1.2151629,1.7451191,0.5121414
111,-2.5025797,11.8046055,-3.579126,2.2020016,0.5631348
111,-0.2743247,-1.1942983,6.559669,0.7667313,0.43504572
111,-0.9799431,10.680615,-1.1745962,1.0100994,0.5760313
111,-0.23475066,4.7588353,1.3542284,-0.49081507,0.5499114
111,-2.8608167,3.8955185,2.11521,2.1245396,0.54558724
111,-1.0707259,-1.76403,3.9890087,0.9049877,0.41184062
112,0.29676178,3.140749,2.5329983,0.9356654,0.5088112
112,-0.7660104,9.2386055,-1.692755,1.1722634,0.5586975
112,-0.34103838,3.7487872,1.4573349,0.60497147,0.53074527
112,-1.9643184,1.0696507,1.103883,1.9098835,0.49566004
112,-0.9836722,2.3811264,0.52696913,0.72191054,0.5126199
112,-0.73175603,2.2453341,1.8641374,1.6816217,0.49667203
112,-2.0490155,7.9858427,-2.448904,1.5022868,0.5562753
112,-0.1527811,-1.1438481,-1.5496624,2.361219,0.39021298
112,-1.876417,4.410105,-0.31490368,1.9965991,0.5377246
112,0.49989444,10.083707,-3.4001987,1.236079,0.53313166
112,-0.14057253,4.8812385,1.8382062,-1.244693,0.55608857
112,-0.74099857,-0.04296575,4.4380774,1.6263062,0.46143857
112,-0.7383585,0.8585802,2.5650225,1.6811986,0.46909624
112,0.08745738,4.983019,-1.157265,2.0925705,0.52110887
112,0.35587102,8.1749735,-1.2883446,1.5453954,0.5470146
112,-1.5791208,8.994834,1.0090457,-0.39944398,0.5897031
113,-1.7563913,-0.32210907,3.2600193,1.2413752,0.4764168
113,-0.2968084,9.818695,-2.9237504,1.4375775,0.54681927
113,-1.1607994,4.728969,0.48070905,0.55707633,0.55032474
113,0.75086707,6.726626,2.1970196,-1.5989028,0.56878483
113,0.35299554,6.7763333,1.3887104,-0.04004418,0.57208896
113,-1.6683228,4.368865,0.55366725,1.6501731,0.5453027
113,-1.2155502,1.1083124,2.4037583,1.4353906,0.49242166
113,-1.3246216,-3.0969417,3.3163733,2.2016027,0.3840248
113,-1.0849068,-0.458119,4.112981,1.1186063,0.45862734
113,-1.1531188,9.399666,0.71776146,-0.27029872,0.59305125
113,-1.278113,2.3392732,0.076665305,1.9195235,0.51080394
113,-1.1532775,10.862939,-3.1803975,2.0461104,0.55982983
113,0.7553755,8.316618,0.69471693,-1.4503353,0.57309747
113,-0.63335806,1.6886038,1.7616385,1.5822678,0.48882407
113,-0.57036835,3.3062866,-2.5014796,1.9065951,0.49682358
113,-1.304908,6.121558,-0.52630013,2.047838,0.5544873
114,-3.0482547,11.510431,-2.3521357,1.2984682,0.599196
114,-0.97209674,2.8250349,3.0843925,1.2681248,0.5294643
114,-1.9404583,10.118415,-1.6680557,1.1576805,0.58600086
114,-1.4957123,11.123727,-1.9711891,0.08663652,0.5851951
114,-0.13503695,2.926123,3.6613383,0.62810683,0.5241449
114,-0.725545,3.411619,2.1851773,0.20360218,0.54344773
114,0.5567523,5.1473165,0.6291242,-0.84612125,0.55045563
114,-0.19736305,4.767582,2.4050462,-0.7504901,0.5622003
114,-0.6917436,9.681971,-1.418119,0.6514284,0.57343894
114,0.23962581,0.826254,1.1218935,1.8285388,0.4464236
114,-2.0808065,10.9131365,-2.4892695,1.0231093,0.58288604
114,-2.1695096,3.4007137,1.0838116,1.6231793,0.5490355
114,0.072444275,-1.6756775,5.2616024,1.536753,0.41398478
114,-0.7465176,3.4737942,2.9774284,0.26357976,0.5462514
114,-0.86370856,4.0270405,-0.18210976,1.252106,0.53982055
114,0.457521,3.7097144,-1.5705655,1.5560412,0.493854
115,-1.5234895,6.9429555,-0.85106456,1.248264,0.5737472
115,-1.430682,5.2113047,-0.80460155,2.0067472,0.5581222
115,-1.7483335,7.729943,0.17204435,1.1185151,0.588579
115,-0.25839627,-1.0818992,2.8649008,1.5935793,0.42613912
115,-1.8659972,-3.3910797,4.116107,2.1568117,0.40361008
115,-0.64654475,10.431651,-2.8659077,1.5930847,0.5642091
115,-1.3552132,9.595132,-1.3987168,0.77447355,0.5835406
115,1.1127467,3.5440876,-2.1582482,1.4629583,0.47961903
115,-1.2105004,3.0047662,2.984522,0.44999713,0.5473263
115,-1.3521022,0.19220869,3.7250173,0.71929306,0.49585658
115,-0.055616036,3.6449919,3.2752616,1.4841137,0.538087
115,-1.5154958,-1.011895,4.0055203,1.78895,0.46251002
115,-2.0461085,10.926504,-3.6427584,1.7293569,0.57596606
115,-0.67092085,-1.3083626,4.147105,1.6279734,0.43496266
115,-1.9136899,12.525275,-3.9859138,1.7953081,0.5807111
115,-0.07912506,-1.188582,2.1317012,1.1105418,0.41643694
116,-1.3019674,6.893236,-3.5735211,1.9146684,0.55495566
116,-3.2449665,9.07738,-2.7011302,2.2231808,0.5985962
116,0.09551356,-2.6788533,4.0555377,0.92982775,0.37835476
116,-1.6068323,10.360303,-1.426763,1.4296758,0.598119
116,-1.5220779,3.0208945,-2.1899831,2.178371,0.53567886
116,-0.448012,6.3124495,1.3789519,0.42687944,0.58115584
116,-2.0484939,9.595248,-2.2870922,1.8765256,0.5873712
116,-1.482725,0.25520563,-0.31809032,2.0875502,0.4971348
116,0.08347686,8.252691,1.546899,-0.5360172,0.590444
116,1.2529916,3.7659416,3.5458102,-0.22626817,0.5351393
116,0.5641206,4.758724,-0.34373504,1.2614192,0.5416961
116,-0.71420276,9.657219,-1.5459112,1.0352665,0.58020353
116,-0.20455159,2.4601235,1.5321167,0.8372495,0.51741576
116,-0.1704019,0.37227404,3.1735036,0.44890144,0.47446513
116,1.0662396,-2.5087056,1.9973793,2.2486925,0.34146938
116,-0.21083337,8.00168,0.82550836,-0.3388655,0.5859366
117,-1.5478464,7.599753,-0.43611443,0.3680805,0.5894379
117,-0.18660465,8.133555,1.3573955,-0.2683417,0.59155214
117,0.8715549,6.356544,-0.21203199,1.4940857,0.5609652
117,0.27813926,1.8230716,3.8060484,-0.68416864,0.5110863
117,-0.27651608,-3.8740606,6.1033034,2.0328457,0.3776723
117,-0.3416513,6.3427052,-1.1775855,1.7569537,0.5628584
117,-1.3072743,3.4338357,1.9737339,1.0622265,0.56202084
117,0.809684,2.9428732,2.7617748,-0.7201454,0.5236656
117,-0.1719585,2.070016,2.4438224,1.0842223,0.5143657
117,0.41246933,1.0038,1.9324328,1.4119623,0.46914735
117,1.1888075,0.25469273,-0.1620967,0.8001933,0.43279722
117,-0.30941248,3.4904392,-1.0881169,1.9719226,0.53339565
117,-0.49790636,6.506532,-0.02197384,1.2619921,0.5790391
117,-0.7158341,-2.1756837,0.63655907,2.192991,0.42246455
117,-0.3315907,8.966409,-1.9826852,1.2121177,0.56853026
117,-0.6460413,3.3161192,2.1761394,0.9160774,0.5512099
118,-0.8235383,4.373768,0.913308,-0.29878014,0.5686264
118,-1.0166147,-0.10689541,3.9890137,0.00064947404,0.49521205
118,-0.10442895,-2.5363991,2.879269,2.0595012,0.3932774
118,-0.79671025,8.427836,-2.094452,0.02051974,0.5715214
118,-0.15104401,1.2849536,0.49644235,0.5167999,0.50829786
118,0.5550482,7.272012,-2.5735893,1.5176908,0.5518307
